user_id,vehicle_model,battery_capacity,charging_station_id,charging_station_location,charging_start_time,charging_end_time,energy_consumed,charging_duration,charging_rate,charging_cost,time_of_day,day_of_week,soc_start,soc_end,distance_driven,temperature,vehicle_age,charger_type,user_type
User_427,Tesla Model 3,100.0,Station_106,Chicago,2024-01-18 18:00:00,2024-01-18 20:18:00,64.98220570964298,3.7347586678524105,38.49923631058793,24.817782068372697,Night,Monday,67.10984362193446,66.71032209156328,133.72424414712458,1.1741854019925757,2,Level 1,Commuter
User_429,Hyundai Kona,100.0,Station_214,San Francisco,2024-01-18 20:00:00,2024-01-18 22:54:00,72.09484050132289,2.0228182434483357,7.424169715513885,7.964528513846047,Morning,Monday,32.50685926451319,89.84464823529999,255.11745161753132,-3.311599169989914,3,Level 1,Commuter
User_450,Nissan Leaf,62.0,Station_2,Los Angeles,2024-01-19 17:00:00,2024-01-19 20:46:00,9.737039612310449,3.070307175368709,3.645282258602781,39.66248652039684,Morning,Tuesday,75.78098420909689,97.16335944186612,157.8770594586192,13.520221296228211,4,Level 1,Casual Driver
User_456,Nissan Leaf,62.0,Station_228,Houston,2024-01-19 23:00:00,2024-01-20 00:17:00,65.18392768549774,2.408337111546665,38.57770532755983,33.18646283163397,Night,Saturday,17.729717562967462,82.79136169634214,254.2166123575022,17.14920107046611,1,Level 1,Commuter
User_458,Chevy Bolt,100.0,Station_469,Los Angeles,2024-01-20 01:00:00,2024-01-20 03:39:00,57.55690005797869,3.3415037801842224,13.036283136136436,14.258109348839728,Afternoon,Friday,55.28433248688425,93.58373877917836,249.41857849199,24.24837181931027,2,Level 1,Casual Driver
User_468,Chevy Bolt,75.0,Station_240,San Francisco,2024-01-20 11:00:00,2024-01-20 14:53:00,63.29716818793051,0.8335445839843811,30.686694797486908,5.541127114661352,Morning,Wednesday,37.26698194802374,70.74768658360593,,7.957659565172058,4,Level 1,Long-Distance Traveler
User_481,Tesla Model 3,100.0,Station_135,New York,2024-01-21 00:00:00,2024-01-21 02:53:00,31.73110320047439,2.64898293412186,68.54260187297076,16.74899045179705,Morning,Thursday,39.60719965721378,85.42662634465816,107.6823950190376,-9.30311606449408,1,Level 1,Commuter
User_489,BMW i3,75.0,Station_44,Los Angeles,2024-01-21 08:00:00,2024-01-21 09:22:00,39.469966222866766,2.399707257559314,21.76519335517244,7.401232278898721,Evening,Friday,43.73232054574708,18.83987638782527,73.21338218607342,-2.094621088055161,3,Level 1,Casual Driver
User_495,Hyundai Kona,75.0,Station_378,Houston,2024-01-21 14:00:00,2024-01-21 16:23:00,64.87047474097292,3.233908961731549,38.98816936527054,5.197590769591839,Night,Tuesday,26.65071179350475,56.36477070018802,90.13480940146296,27.33409428258677,4,Level 1,Casual Driver
User_496,Tesla Model 3,50.0,Station_390,Houston,2024-01-21 15:00:00,2024-01-21 17:56:00,25.13233553126914,1.899860256838659,16.20549350507357,32.61585546839829,Night,Monday,25.684348116376185,94.52863671218913,127.43001739522587,40.25549685924228,4,Level 1,Commuter
User_497,Chevy Bolt,100.0,Station_145,Chicago,2024-01-21 16:00:00,2024-01-21 19:15:00,14.462719261155256,3.400121467770743,44.04035430259583,18.413272054319847,Afternoon,Thursday,14.151779294810476,64.60719261026487,55.74477858323473,1.7816978525239922,2,Level 1,Long-Distance Traveler
User_499,Tesla Model 3,75.0,Station_242,San Francisco,2024-01-21 18:00:00,2024-01-21 20:48:00,44.41845305466813,2.3443707303892207,19.66302252368397,6.18554310775622,Evening,Saturday,22.97712852618256,94.85638958345972,116.420531077901,36.38826993443427,2,Level 1,Long-Distance Traveler
User_514,BMW i3,174.40966768940154,Station_289,Los Angeles,2024-01-22 09:00:00,2024-01-22 11:24:00,8.891155819549416,2.8843947056540618,48.73579805836498,8.58645932139544,Afternoon,Monday,45.45218187639201,52.39898306058275,,25.21467243463633,4,Level 1,Commuter
User_517,Nissan Leaf,50.0,Station_440,New York,2024-01-22 12:00:00,2024-01-22 13:37:00,70.38996843882086,1.6374716334225594,,32.261405415372,Night,Tuesday,112.49077610199396,70.28357264398718,188.31022611001245,-7.643437415464851,4,Level 1,Casual Driver
User_519,Hyundai Kona,75.0,Station_313,Los Angeles,2024-01-22 14:00:00,2024-01-22 17:38:00,7.557567403210105,1.5006720163824252,43.23390652289862,28.52468580224395,Night,Monday,17.754276035274597,99.07140402400482,22.22200644715266,39.70275936848749,3,Level 1,Commuter
User_525,Hyundai Kona,75.0,Station_283,San Francisco,2024-01-22 20:00:00,2024-01-22 22:21:00,36.56579373074047,1.591615524315486,46.26542306507794,23.289947298874967,Night,Tuesday,58.62796231923209,66.00498834158871,,6.774915909691412,1,Level 1,Casual Driver
User_537,Chevy Bolt,85.0,Station_57,Los Angeles,2024-01-23 08:00:00,2024-01-23 09:44:00,44.87005617634201,1.587339770691813,41.419459031249644,34.23881023394986,Evening,Monday,39.4955529396218,81.20907646730309,63.19030760009094,7.066994360010764,3,Level 1,Commuter
User_555,Hyundai Kona,85.0,Station_84,Houston,2024-01-24 02:00:00,2024-01-24 03:42:00,64.60983161155823,1.2268943338915914,3.991359551432321,37.08082728686741,Morning,Wednesday,21.98287036518241,72.93984362354989,116.17711903418054,17.109240531180074,4,Level 1,Long-Distance Traveler
User_563,Hyundai Kona,62.0,Station_88,Chicago,2024-01-24 10:00:00,2024-01-24 13:09:00,54.78487940320012,1.835515716682636,,30.792272179903332,Morning,Thursday,64.23263517878756,61.686776590427314,204.7097989049075,26.548942168481005,4,Level 1,Long-Distance Traveler
User_566,BMW i3,62.0,Station_30,Chicago,2024-01-24 13:00:00,2024-01-24 14:28:00,79.78776885692933,1.446464436407853,,15.676626990703951,Afternoon,Wednesday,79.81742730365542,74.12982191395835,286.57276713345254,1.1453232141019924,4,Level 1,Casual Driver
User_568,Hyundai Kona,85.0,Station_309,New York,2024-01-24 15:00:00,2024-01-24 17:21:00,48.57848684629363,3.589270673368264,1.722296153828387,22.019481879682715,Night,Wednesday,117.65623501960944,91.724539793526,41.579117385750905,28.4532827029553,1,Level 1,Long-Distance Traveler
User_574,Chevy Bolt,91.28885270753447,Station_194,San Francisco,2024-01-24 21:00:00,2024-01-25 00:05:00,8.383690895109462,2.0002674427255034,40.17788477379544,11.676242695172816,Morning,Wednesday,75.61769581932225,76.10522265059508,283.73065488496775,18.406878991218072,3,Level 1,Casual Driver
User_581,BMW i3,50.0,Station_296,San Francisco,2024-01-25 04:00:00,2024-01-25 06:08:00,62.86785794966232,2.923176577184032,15.490027606541537,10.010929748462123,Morning,Wednesday,33.809680164077925,61.33586728999249,112.92221694075552,1.901738829206813,4,Level 1,Casual Driver
User_582,Hyundai Kona,100.0,Station_89,Los Angeles,2024-01-25 05:00:00,2024-01-25 07:35:00,14.355208491625932,1.7662988795206973,47.80486645935545,35.246592689419245,Evening,Monday,13.134702560900068,53.73066045094701,274.7990199525856,21.976294160897577,2,Level 1,Long-Distance Traveler
User_583,Tesla Model 3,85.0,Station_324,New York,2024-01-25 06:00:00,2024-01-25 08:47:00,74.7896950755514,1.8798623119420803,21.10837172285618,10.342252696579552,Morning,Saturday,16.30623976881609,69.88709284489468,260.0043740481551,32.745897574028064,3,Level 1,Long-Distance Traveler
User_586,Hyundai Kona,50.0,Station_210,Los Angeles,2024-01-25 09:00:00,2024-01-25 09:43:00,47.18840893514874,3.3301281116830976,5.340049724227951,29.793613883827916,Evening,Wednesday,17.56487802139744,54.49094700636411,156.46392580325875,5.107230642442021,3,Level 1,Long-Distance Traveler
User_590,Tesla Model 3,85.0,Station_442,San Francisco,2024-01-25 13:00:00,2024-01-25 15:54:00,,3.735995768903568,22.128407956576478,31.004562598908453,Evening,Wednesday,45.02676544775325,62.31925639462983,254.5440878406694,-4.040964038381835,4,Level 1,Commuter
User_593,Hyundai Kona,85.0,Station_310,New York,2024-01-25 16:00:00,2024-01-25 19:43:00,40.63092350376829,2.7497394121507943,25.767194138166374,9.165930228007497,Afternoon,Sunday,31.278431311471454,70.89589429940227,250.2821966735628,17.414579084848018,4,Level 1,Long-Distance Traveler
User_601,Chevy Bolt,85.0,Station_18,New York,2024-01-26 00:00:00,2024-01-26 03:11:00,13.116998507416143,3.537873194776532,,25.79954837097733,Night,Saturday,5.065719156270278,77.77587129654894,213.72336396331437,32.05495299019442,0,Level 1,Casual Driver
User_603,Hyundai Kona,100.0,Station_112,San Francisco,2024-01-26 02:00:00,2024-01-26 03:23:00,45.11780647869832,3.952704737753913,4.273735085390689,7.070463343804775,Evening,Sunday,13.581959675481777,76.36656023654798,162.80604119894906,-3.858987596285049,0,Level 1,Long-Distance Traveler
User_605,Chevy Bolt,75.0,Station_410,San Francisco,2024-01-26 04:00:00,2024-01-26 05:27:00,51.63684234428119,0.7835521249094246,14.606984402944972,13.479666789464092,Afternoon,Monday,32.40961572811105,78.63615922559178,277.732606764294,31.302787524423408,0,Level 1,Long-Distance Traveler
User_606,Chevy Bolt,85.0,Station_414,Chicago,2024-01-26 05:00:00,2024-01-26 07:13:00,44.81719081526413,1.0358587667958,12.546861495301147,32.94204561906906,Morning,Tuesday,66.40059792966022,88.70306595249613,174.92688876199773,-6.159650195104213,1,Level 1,Long-Distance Traveler
User_609,Nissan Leaf,50.0,Station_339,Houston,2024-01-26 08:00:00,2024-01-26 10:37:00,22.016443610220865,1.2691575992195072,41.19625063945213,35.94010097989639,Morning,Monday,23.665610919342743,74.89872941823225,236.5735610243411,11.544380927607264,0,Level 1,Casual Driver
User_612,Tesla Model 3,62.0,Station_90,Los Angeles,2024-01-26 11:00:00,2024-01-26 11:54:00,67.13334039157891,1.2341548025396727,27.95671520137067,32.69770059193057,Evening,Thursday,23.50594715611516,76.14600844871192,7.619894391103201,8.087592836673355,4,Level 1,Casual Driver
User_616,Chevy Bolt,62.0,Station_250,Chicago,2024-01-26 15:00:00,2024-01-26 17:45:00,74.51050318325304,1.589218757649078,7.994911673203704,29.59671412822717,Morning,Saturday,70.43050310785254,95.65922813290568,298.29967593868054,36.383385462428805,1,Level 1,Casual Driver
User_625,Nissan Leaf,50.0,Station_485,New York,2024-01-27 00:00:00,2024-01-27 02:03:00,16.554623964548597,6.49400704276254,36.74898063246032,30.01767024532325,Evening,Thursday,69.43228823059195,52.06275801814783,299.26170846893746,-1.6386571488364885,0,Level 1,Commuter
User_641,BMW i3,62.0,Station_329,Los Angeles,2024-01-27 16:00:00,2024-01-27 19:17:00,68.06928828300951,1.3211779345219874,34.39817877514721,29.472256292394487,Morning,Monday,62.06441940214671,82.6938659048567,135.72503239178508,-4.9925236650444536,1,Level 1,Commuter
User_645,Hyundai Kona,75.0,Station_397,Houston,2024-01-27 20:00:00,2024-01-27 23:21:00,6.337534264521747,0.9414062476062164,4.315961671253241,12.547932563551504,Morning,Wednesday,44.29225742818147,55.5236463027372,170.92055240618774,26.70894079525074,4,Level 1,Long-Distance Traveler
User_649,Tesla Model 3,25.57336024448351,Station_308,Chicago,2024-01-28 00:00:00,2024-01-28 01:53:00,34.79315986001264,3.4129161973536832,11.915550358678772,19.58754470487846,Evening,Thursday,12.13162329310939,76.19400124506882,,33.37442726826608,1,Level 1,Long-Distance Traveler
User_654,Hyundai Kona,85.0,Station_178,Los Angeles,2024-01-28 05:00:00,2024-01-28 06:42:00,39.67713381108,3.94461419790277,5.847147396013394,23.86068056443489,Evening,Friday,89.27457303572433,83.81584017151073,106.70587653759428,-1.3562252342415224,1,Level 1,Casual Driver
User_655,Hyundai Kona,50.0,Station_143,New York,2024-01-28 06:00:00,2024-01-28 06:33:00,68.2690209195155,1.5334868966903243,15.060556534510896,8.01047724502125,Afternoon,Monday,72.327300301089,63.80347684060182,205.70804023988825,11.872445971241746,3,Level 1,Casual Driver
User_661,Hyundai Kona,75.0,Station_412,Houston,2024-01-28 12:00:00,2024-01-28 14:11:00,23.83688010187143,2.85364923342141,12.329512359502848,36.23594103516018,Night,Sunday,63.198836279094415,73.81270846074626,192.32269501445737,29.028763662192333,2,Level 1,Commuter
User_662,Nissan Leaf,47.65326137555467,Station_416,Houston,2024-01-28 13:00:00,2024-01-28 15:15:00,29.349595038889557,2.5597015729885912,30.323895719219998,13.507211702937916,Morning,Tuesday,72.6049992234139,22.27521584720757,95.2684455561382,36.69341868132973,1,Level 1,Commuter
User_674,BMW i3,85.0,Station_26,San Francisco,2024-01-29 01:00:00,2024-01-29 01:39:00,8.527929006106092,2.9292312619958487,9.812104577010492,17.86108715956673,Evening,Saturday,40.40203633436858,66.02532263428573,99.2324060472996,39.93000319748301,1,Level 1,Commuter
User_680,Hyundai Kona,50.0,Station_496,Los Angeles,2024-01-29 07:00:00,2024-01-29 09:34:00,5.356309335174382,3.001369048238973,18.31744606413184,13.64725542763756,Evening,Friday,79.18647461637062,69.73910331351091,,27.775403826264785,4,Level 1,Commuter
User_682,Hyundai Kona,75.0,Station_237,Chicago,2024-01-29 09:00:00,2024-01-29 10:53:00,11.514718098963709,2.460808920693919,3.8023033275213214,31.186780425230648,Night,Friday,18.886157164062443,82.46833405689074,234.87916492055172,-4.093359075721323,3,Level 1,Long-Distance Traveler
User_685,Chevy Bolt,75.0,Station_487,Chicago,2024-01-29 12:00:00,2024-01-29 13:02:00,28.788056755331933,3.191827856187692,33.372714771158726,11.34356700419534,Evening,Tuesday,40.83054026198938,61.64756308118157,125.8286099263755,1.3097312422493097,0,Level 1,Commuter
User_691,Hyundai Kona,100.0,Station_478,New York,2024-01-29 18:00:00,2024-01-29 21:39:00,57.23283445266599,1.389640351950641,30.94275330829091,5.66399012717631,Evening,Tuesday,22.44089942066365,63.15177111448933,36.00389596159371,0.8305829090527883,4,Level 1,Commuter
User_693,BMW i3,100.0,Station_255,Los Angeles,2024-01-29 20:00:00,2024-01-29 22:21:00,10.420110802780291,1.229348211397581,18.89970325569965,8.942145214401862,Afternoon,Saturday,54.97882573715829,59.780788575001054,143.56103568738638,21.293106505425005,2,Level 1,Commuter
User_695,Tesla Model 3,75.0,Station_104,Chicago,2024-01-29 22:00:00,2024-01-30 01:43:00,64.450811584597,3.998843750930618,21.47178993172093,31.667822130613803,Morning,Friday,46.22043610199324,89.43899158085306,231.19223169147637,18.966955539787385,1,Level 1,Commuter
User_700,Nissan Leaf,62.0,Station_409,Houston,2024-01-30 03:00:00,2024-01-30 05:34:00,24.401133035107133,1.478023096097471,31.115244479482783,24.134635523601357,Afternoon,Tuesday,65.98351536998533,51.25486777484991,32.039490764758696,23.590289730681064,0,Level 1,Long-Distance Traveler
User_705,Tesla Model 3,100.0,Station_256,Los Angeles,2024-01-30 08:00:00,2024-01-30 11:57:00,56.65756369693637,0.6132085077161415,21.069771396509864,12.846529275978984,Night,Monday,84.61526142274654,88.99562892720596,151.96650872316795,17.367661723808453,0,Level 1,Casual Driver
User_706,BMW i3,50.0,Station_496,Chicago,2024-01-30 09:00:00,2024-01-30 10:28:00,5.583797770172537,2.8339269826645257,35.82084576495499,35.00912880039168,Afternoon,Thursday,68.59711303472281,95.58825531366833,125.25857779948792,16.510934643362084,3,Level 1,Casual Driver
User_711,Hyundai Kona,62.0,Station_325,Los Angeles,2024-01-30 14:00:00,2024-01-30 15:20:00,10.55815619752912,3.990952264160988,17.23173869250797,29.843007313741943,Afternoon,Sunday,64.658324089453,58.68570516038113,37.99444109844923,32.26012676396088,0,Level 1,Casual Driver
User_715,Chevy Bolt,50.0,Station_284,New York,2024-01-30 18:00:00,2024-01-30 19:45:00,9.623141257761764,3.944488764646076,34.938865911318366,29.80554365122593,Morning,Monday,68.59374207434695,61.57800907196332,28.95833542942806,15.402427506836917,0,Level 1,Commuter
User_717,Nissan Leaf,85.0,Station_99,New York,2024-01-30 20:00:00,2024-01-30 21:51:00,23.2226343840928,0.6564859609421378,5.406718024307384,30.837150626255116,Afternoon,Saturday,17.513436634097637,97.23831329500736,214.20091795488923,22.91019950470565,0,Level 1,Long-Distance Traveler
User_726,Tesla Model 3,42.22396426286603,Station_368,San Francisco,2024-01-31 05:00:00,2024-01-31 05:44:00,62.63400990213397,1.3061013638644594,37.57454771494434,18.48403980371912,Evening,Monday,69.88302901476676,89.70899824393155,38.61495714773572,1.1954220594389255,1,Level 1,Commuter
User_732,Hyundai Kona,75.0,Station_324,New York,2024-01-31 11:00:00,2024-01-31 12:44:00,48.66355521084799,1.756271660885669,36.32372774760015,15.39957845343005,Afternoon,Thursday,49.28268958934412,91.7460321625635,178.12130884759824,21.01240559446453,0,Level 1,Long-Distance Traveler
User_734,Nissan Leaf,75.0,Station_33,Houston,2024-01-31 13:00:00,2024-01-31 16:39:00,68.24465321163233,3.375570509411532,49.36125110170392,33.36036096937211,Evening,Wednesday,57.90799490448934,88.30938417267018,276.3925880192631,14.826203728258427,2,Level 1,Long-Distance Traveler
User_740,Hyundai Kona,62.0,Station_256,Los Angeles,2024-01-31 19:00:00,2024-01-31 20:35:00,10.137709442892056,1.582369811687995,36.077844709089504,26.554263704807763,Evening,Tuesday,34.89212626163041,99.87119867405448,217.59663464578475,40.81674037559839,1,Level 1,Commuter
User_744,Hyundai Kona,94.20058699032565,Station_377,Los Angeles,2024-01-31 23:00:00,2024-02-01 00:41:00,9.127828166953716,0.9931487332559414,,8.658388335703481,Morning,Thursday,54.35077646652079,51.270037949732725,191.1482271152946,6.722193793554503,2,Level 1,Commuter
User_756,Chevy Bolt,50.0,Station_351,San Francisco,2024-02-01 11:00:00,2024-02-01 11:45:00,73.5059703623024,1.8359090701214855,30.9314277897324,31.84900964129997,Afternoon,Thursday,60.77484914937618,63.56658132543215,246.28751484972423,2.3152612211978045,2,Level 1,Commuter
User_765,Nissan Leaf,50.0,Station_420,Chicago,2024-02-01 20:00:00,2024-02-01 21:23:00,35.02666957024688,1.7395210907802483,22.02798564744779,28.80826686990889,Evening,Thursday,26.276244042338213,59.19858803719168,208.480534386268,-8.712180412971101,2,Level 1,Long-Distance Traveler
User_767,Nissan Leaf,85.0,Station_451,Los Angeles,2024-02-01 22:00:00,2024-02-01 23:05:00,35.89954921191294,1.772447028536855,12.511897274758086,20.24627921425605,Night,Thursday,16.492752871489138,53.08457255348556,150.27721019402796,15.055827451562273,4,Level 1,Long-Distance Traveler
User_768,Hyundai Kona,62.0,Station_9,New York,2024-02-01 23:00:00,2024-02-02 02:59:00,48.330182762063146,2.1541462302194883,14.812569888092858,15.3036967301966,Morning,Wednesday,56.27459504161595,65.98703032632432,229.18283499002163,18.03247339232625,4,Level 1,Commuter
User_772,Tesla Model 3,62.0,Station_427,San Francisco,2024-02-02 03:00:00,2024-02-02 03:39:00,11.579770802296697,3.616099729122279,9.634031616098616,5.777750426613394,Night,Saturday,26.10515607453083,71.39910279009044,157.6119289766852,36.03822598164686,1,Level 1,Long-Distance Traveler
User_774,Nissan Leaf,100.0,Station_63,New York,2024-02-02 05:00:00,2024-02-02 07:20:00,5.755335112421237,1.5886586191295695,10.879676124662645,25.17200545435595,Afternoon,Sunday,65.91461014762105,52.23791778918249,18.710965795562217,11.11428022329816,3,Level 1,Long-Distance Traveler
User_779,Chevy Bolt,50.0,Station_260,Houston,2024-02-02 10:00:00,2024-02-02 12:22:00,73.37136541275711,3.0226327639717203,45.50795122340724,11.868121617666544,Afternoon,Wednesday,62.52618043388769,62.34091279224722,180.45248661608585,7.7234244347131025,4,Level 1,Commuter
User_787,Nissan Leaf,50.0,Station_170,New York,2024-02-02 18:00:00,2024-02-02 20:20:00,48.14596961410625,2.8673634929295204,15.521661798949124,31.83906197025877,Afternoon,Sunday,16.537180562904386,99.98486048295344,33.087139185236886,32.227384127689525,0,Level 1,Commuter
User_789,Tesla Model 3,85.0,Station_76,Los Angeles,2024-02-02 20:00:00,2024-02-02 22:28:00,67.90283934003946,0.835318745254099,41.06704109745447,25.57013991901464,Evening,Saturday,45.58232565725287,87.80206968570528,120.3675121015226,25.58518972726768,1,Level 1,Long-Distance Traveler
User_790,Tesla Model 3,85.0,Station_116,Houston,2024-02-02 21:00:00,2024-02-02 22:45:00,43.254517140810776,3.210764372243644,19.278035722978235,13.374711200908711,Night,Tuesday,16.42986703126396,85.24212847364188,156.19622550598012,27.8175569749438,1,Level 1,Commuter
User_801,Chevy Bolt,58.36980451713409,Station_347,San Francisco,2024-02-03 08:00:00,2024-02-03 08:52:00,40.76283311435537,0.938436579463628,41.33293546359443,24.914504678756117,Evening,Sunday,57.81468020270049,87.2706866811988,196.5140061601193,35.54952433115825,3,Level 1,Casual Driver
User_804,Hyundai Kona,62.0,Station_174,San Francisco,2024-02-03 11:00:00,2024-02-03 11:38:00,12.814363147239058,2.588535180640522,27.381994351172008,29.63541951288657,Afternoon,Monday,66.46134154461114,68.41309481751257,251.17135317316607,22.61418258510924,1,Level 1,Commuter
User_805,Nissan Leaf,75.0,Station_170,Houston,2024-02-03 12:00:00,2024-02-03 12:42:00,8.918418777562092,1.556936695800068,16.241963359211958,8.640023654066123,Night,Thursday,16.990405001559274,55.82664102960632,15.21342604109595,9.113968186390393,1,Level 1,Long-Distance Traveler
User_806,Nissan Leaf,62.0,Station_246,Chicago,2024-02-03 13:00:00,2024-02-03 16:05:00,0.1211432950427712,1.4556359151018663,45.58156227106593,37.710554849589386,Evening,Friday,86.31048768785503,77.19881289799206,66.3639561403343,30.187852800687992,2,Level 1,Commuter
User_808,Chevy Bolt,75.0,Station_90,San Francisco,2024-02-03 15:00:00,2024-02-03 16:20:00,7.8588683891368705,3.361128705788364,4.830371677364436,36.51188192041881,Morning,Saturday,81.86550346623888,96.13231206914588,284.6536204721152,23.69545557275726,0,Level 1,Commuter
User_811,BMW i3,85.0,Station_294,Chicago,2024-02-03 18:00:00,2024-02-03 21:58:00,77.8613161281733,0.7065366457805022,30.14418743877484,37.13040463379047,Evening,Saturday,63.10434295286288,66.61241345662742,20.65567779666782,0.7865344167262283,0,Level 1,Long-Distance Traveler
User_819,Hyundai Kona,100.0,Station_199,San Francisco,2024-02-04 02:00:00,2024-02-04 04:50:00,71.16250433532748,1.2026073220933535,44.7448626480689,23.70127504553797,Afternoon,Thursday,48.963543957597054,92.57237250489908,287.06397976246177,3.706865682142661,3,Level 1,Casual Driver
User_821,Tesla Model 3,47.59576449275049,Station_386,Chicago,2024-02-04 04:00:00,2024-02-04 05:24:00,58.91061762118734,2.2832964460179275,23.379598455661355,9.749992695035187,Evening,Thursday,30.45137839196829,52.11796213219462,138.8827900568325,-8.603112050828253,1,Level 1,Casual Driver
User_830,Tesla Model 3,100.0,Station_367,San Francisco,2024-02-04 13:00:00,2024-02-04 16:13:00,35.024111186545994,0.9186724236081418,32.092788481760344,8.51502670076438,Evening,Saturday,15.989490353813975,91.81341991459188,120.73231381977114,14.619838264589935,4,Level 1,Long-Distance Traveler
User_832,Chevy Bolt,75.0,Station_48,Los Angeles,2024-02-04 15:00:00,2024-02-04 17:14:00,51.02335300165405,3.034842753846944,45.80149944059677,39.1307182970169,Afternoon,Sunday,50.76235573046623,61.774039782538246,270.619295910448,11.007994868332403,1,Level 1,Casual Driver
User_839,Chevy Bolt,75.0,Station_380,Los Angeles,2024-02-04 22:00:00,2024-02-05 00:49:00,18.529060697578466,2.336419694967444,6.3463350749875405,18.266059157609316,Evening,Thursday,49.89280166549236,52.1070778523994,187.58147365293516,38.79052519670133,1,Level 1,Long-Distance Traveler
User_842,Hyundai Kona,100.0,Station_185,San Francisco,2024-02-05 01:00:00,2024-02-05 03:03:00,47.99575165649026,2.6912705186964616,39.154830349071936,10.675075124888576,Evening,Friday,54.78679099648707,78.98374139159887,292.6977231822368,17.588065382112188,2,Level 1,Long-Distance Traveler
User_846,Hyundai Kona,75.0,Station_27,San Francisco,2024-02-05 05:00:00,2024-02-05 05:41:00,44.87557340248862,1.6791984280701115,9.76614988041083,9.09697606376053,Morning,Friday,62.89081175346798,65.64834863502412,245.35532264165812,22.96664351452421,4,Level 1,Commuter
User_847,BMW i3,75.0,Station_452,Houston,2024-02-05 06:00:00,2024-02-05 08:58:00,61.56734925121615,3.710275407997624,41.31627181654345,8.421126909886086,Evening,Saturday,17.25267949273368,58.87841174048256,279.5167461006761,-2.209581899400622,1,Level 1,Long-Distance Traveler
User_851,Chevy Bolt,62.0,Station_492,Houston,2024-02-05 10:00:00,2024-02-05 13:50:00,22.572882450288343,2.96014748988195,25.291575946285857,22.224804227965933,Night,Saturday,51.55000841686424,74.1444021005201,49.07601045956073,24.4117939298946,0,Level 1,Commuter
User_852,Hyundai Kona,96.60872071307756,Station_414,Los Angeles,2024-02-05 11:00:00,2024-02-05 13:35:00,56.51645587863174,3.003171547287772,47.82948046168556,38.13296108100456,Evening,Friday,58.10937414504025,83.74438408347368,31.195256286094946,69.48593769068968,0,Level 1,Casual Driver
User_856,BMW i3,100.0,Station_369,Chicago,2024-02-05 15:00:00,2024-02-05 17:08:00,55.78259572680235,1.27970949093876,5.592196058327311,8.048298781340923,Night,Wednesday,50.33758928795222,86.23333848335864,50.905417887353146,15.806771803246086,1,Level 1,Casual Driver
User_857,Chevy Bolt,62.0,Station_342,Chicago,2024-02-05 16:00:00,2024-02-05 18:25:00,67.77665979862479,5.211612226181517,9.80124301601001,38.00070015037216,Evening,Thursday,79.16930918576188,75.98571454431439,28.58247300664054,-10.659679530110962,2,Level 1,Commuter
User_866,Hyundai Kona,100.0,Station_196,San Francisco,2024-02-06 01:00:00,2024-02-06 02:38:00,,0.5952087805041649,,21.59110538291221,Evening,Friday,56.45990210455845,119.98230891128314,110.21958993639556,4.13935812356989,0,Level 1,Commuter
User_872,BMW i3,100.0,Station_246,New York,2024-02-06 07:00:00,2024-02-06 09:27:00,55.655332785147046,1.6789749892738182,30.40482981653153,31.644249842874565,Evening,Friday,11.012541616949,59.81651119957803,179.43171434764614,16.052798431611368,2,Level 1,Long-Distance Traveler
User_874,BMW i3,85.0,Station_84,New York,2024-02-06 09:00:00,2024-02-06 12:27:00,72.95818104852783,2.917826685071239,29.990454827284875,20.51806391936266,Afternoon,Sunday,40.21207606713552,62.26959799670035,256.2701112846916,12.987388532512288,3,Level 1,Long-Distance Traveler
User_882,Hyundai Kona,62.0,Station_145,Houston,2024-02-06 17:00:00,2024-02-06 18:58:00,77.45420995738992,3.308261928438673,29.413406694147984,5.691471521503251,Afternoon,Tuesday,80.65255109296433,90.08739343768669,238.8650097724857,2.2490551695889742,4,Level 1,Long-Distance Traveler
