user_id,vehicle_model,battery_capacity,charging_station_id,charging_station_location,charging_start_time,charging_end_time,energy_consumed,charging_duration,charging_rate,charging_cost,time_of_day,day_of_week,soc_start,soc_end,distance_driven,temperature,vehicle_age,charger_type,user_type
User_883,Chevy Bolt,62.0,Station_498,Los Angeles,2024-02-06 18:00:00,2024-02-06 20:53:00,68.21934425725472,0.8864503813605564,14.884354058498058,17.267073791696944,Evening,Tuesday,38.03890271184613,62.46309786457429,221.3783240343404,1.8150805157682728,4,Level 1,Casual Driver
User_899,Tesla Model 3,50.0,Station_7,Chicago,2024-02-07 10:00:00,2024-02-07 11:43:00,79.2780822184147,3.89478023656482,21.280008595542856,38.07334631378182,Evening,Thursday,69.27315689897446,57.638337196602976,11.601228736577331,38.0265408626295,2,Level 1,Casual Driver
User_901,Chevy Bolt,50.0,Station_428,San Francisco,2024-02-07 12:00:00,2024-02-07 13:41:00,,1.6315936975983292,,13.488216890754178,Night,Monday,60.8980693945304,80.18544351402166,191.68757529190876,-5.793674798830086,2,Level 1,Commuter
User_904,BMW i3,50.0,Station_34,Houston,2024-02-07 15:00:00,2024-02-07 17:51:00,6.268235994227531,5.67378871319114,,7.738396235199668,Night,Friday,65.99350198707378,140.38304771786375,151.07981113467872,25.068744940906804,1,Level 1,Commuter
User_907,Hyundai Kona,43.71913702406909,Station_55,Los Angeles,2024-02-07 18:00:00,2024-02-07 20:15:00,,2.304197182855523,21.688537892491848,8.598943959363353,Afternoon,Friday,46.19998806559848,85.30835216125931,,26.44073486906366,2,Level 1,Long-Distance Traveler
User_909,Tesla Model 3,100.0,Station_480,Chicago,2024-02-07 20:00:00,2024-02-07 21:34:00,50.51448558506964,2.2287292590734094,19.086494735500263,11.060199641520292,Night,Monday,12.870374543107925,50.66155353918523,121.0998380635724,29.292791812955898,2,Level 1,Commuter
User_917,Chevy Bolt,76.33659054812139,Station_10,Los Angeles,2024-02-08 04:00:00,2024-02-08 07:41:00,16.376371083048106,0.8639844960966747,33.30056555155114,13.795874560304217,Night,Tuesday,70.55175016871056,76.77538776743103,193.3986937353374,3.32494483529693,0,Level 1,Commuter
User_920,BMW i3,75.0,Station_444,Chicago,2024-02-08 07:00:00,2024-02-08 10:56:00,51.89127939896392,1.8541792518952216,29.900892186844303,13.04850845074449,Night,Saturday,15.751627241160556,57.05048211192729,74.53081530847757,33.35723142905603,3,Level 1,Casual Driver
User_921,Chevy Bolt,62.0,Station_128,San Francisco,2024-02-08 08:00:00,2024-02-08 08:42:00,9.889982502961283,1.6137816723307057,40.44087745654424,19.353985912180505,Evening,Saturday,14.647732319215194,62.33236181674138,20.01943657169005,19.95036063508279,0,Level 1,Commuter
User_928,BMW i3,75.0,Station_231,New York,2024-02-08 15:00:00,2024-02-08 18:36:00,39.152310092112536,1.3156156867258408,9.938104195050748,29.700996116912638,Morning,Thursday,14.671390433943747,60.1161429061504,232.77720198468091,32.05147860509171,4,Level 1,Commuter
User_932,Tesla Model 3,143.2099946484289,Station_213,Chicago,2024-02-08 19:00:00,2024-02-08 22:04:00,,2.3983788749393984,13.47677065538978,40.21015484624773,Night,Wednesday,33.28839244217399,62.64665894029709,144.8154901077229,-3.736883532256732,0,Level 1,Commuter
User_939,Tesla Model 3,100.0,Station_62,New York,2024-02-09 02:00:00,2024-02-09 02:46:00,11.431328818332826,1.937482885661684,67.9346789314074,16.138987217159222,Morning,Sunday,12.42991030172564,91.4909780419121,166.55459643473677,21.34994476159788,0,Level 1,Commuter
User_940,Tesla Model 3,7.451954886893098,Station_479,Chicago,2024-02-09 03:00:00,2024-02-09 05:04:00,78.93551157563188,2.757861218052766,16.976051559877522,7.87439836183326,Afternoon,Tuesday,21.52681288411701,54.85928878100147,135.60921147891702,-9.442146080548932,2,Level 1,Long-Distance Traveler
User_952,Chevy Bolt,50.0,Station_334,Los Angeles,2024-02-09 15:00:00,2024-02-09 18:21:00,53.57520170906194,0.8343746327657573,27.328398363692767,37.02202643795431,Evening,Tuesday,18.334245800640552,83.75053463404171,273.1191120294941,5.569659040875767,0,Level 1,Long-Distance Traveler
User_953,BMW i3,94.35817416504028,Station_97,Los Angeles,2024-02-09 16:00:00,2024-02-09 18:28:00,11.28842885033608,2.3928429886885234,6.335184959518231,16.38510149928975,Morning,Thursday,81.4838864423626,83.17300490648739,184.147163551874,23.156295052749957,4,Level 1,Long-Distance Traveler
User_954,Hyundai Kona,85.0,Station_446,San Francisco,2024-02-09 17:00:00,2024-02-09 18:43:00,6.269100759870733,1.081960289337379,14.86299534511134,11.243078221696017,Afternoon,Wednesday,12.439951171830508,64.03943994628295,195.20100122016925,2.8825596212513496,2,Level 1,Long-Distance Traveler
User_955,Tesla Model 3,75.0,Station_221,Los Angeles,2024-02-09 18:00:00,2024-02-09 19:23:00,42.95272026706106,1.614998982232772,9.873961584874488,16.52504408440148,Evening,Tuesday,61.34886230104159,77.18551316805166,40.74108231865663,3.73369637524237,2,Level 1,Long-Distance Traveler
User_960,Tesla Model 3,100.0,Station_108,Houston,2024-02-09 23:00:00,2024-02-10 00:27:00,72.08924276832295,2.496163491704368,7.494575511011551,20.2886237220764,Night,Friday,22.9005078019988,94.2082551923395,87.67871773454391,3.9270317882741193,4,Level 1,Long-Distance Traveler
User_963,Nissan Leaf,85.0,Station_262,Chicago,2024-02-10 02:00:00,2024-02-10 02:39:00,76.57770216711769,1.80959882757053,28.359489354784053,9.014286224017404,Night,Friday,68.52902554506932,65.88306142647487,196.799994992825,28.21004844258821,2,Level 1,Commuter
User_970,Hyundai Kona,62.0,Station_92,San Francisco,2024-02-10 09:00:00,2024-02-10 10:12:00,76.66382798129307,4.189681044262882,14.225154049615949,37.128669324547474,Evening,Sunday,35.73213906423297,84.32791319860702,284.28529630185744,26.596317875349683,0,Level 1,Casual Driver
User_977,Hyundai Kona,101.8798726801754,Station_404,San Francisco,2024-02-10 16:00:00,2024-02-10 18:46:00,53.39896875032125,3.2439420776713943,40.57558754811164,21.94185917032725,Night,Monday,33.82915897800707,95.04055604726486,145.84906823716315,27.89850262303308,4,Level 1,Commuter
User_978,Nissan Leaf,62.0,Station_486,San Francisco,2024-02-10 17:00:00,2024-02-10 19:15:00,73.45257577678328,3.64455936950464,15.4157930600366,14.8890202283604,Evening,Wednesday,17.428986745060058,87.44489783039378,183.9880528860176,37.30680829588688,4,Level 1,Long-Distance Traveler
User_984,Nissan Leaf,75.0,Station_277,Chicago,2024-02-10 23:00:00,2024-02-11 00:30:00,26.75691987130609,0.1653938787380431,6.239252739553471,9.580137321363118,Evening,Saturday,66.7905157286936,91.0452914350937,77.15463655728422,23.120492617638803,2,Level 1,Long-Distance Traveler
User_985,Chevy Bolt,62.0,Station_18,San Francisco,2024-02-11 00:00:00,2024-02-11 03:17:00,8.823831028083502,3.394938347975785,,22.208705251796097,Morning,Saturday,48.18912195073626,50.21731519038062,78.59818077189941,7.671514914494146,2,Level 1,Commuter
User_991,Nissan Leaf,85.0,Station_384,New York,2024-02-11 06:00:00,2024-02-11 06:45:00,20.09377734133772,1.1522928608565994,46.35099882248561,22.70277601585436,Evening,Wednesday,18.696751984011428,97.36484816964293,68.59337619081128,28.69743344654665,3,Level 1,Commuter
User_1008,Tesla Model 3,50.0,Station_468,New York,2024-02-11 23:00:00,2024-02-11 23:38:00,34.95512440558501,1.6847005049924406,12.02937482597922,9.964164321436323,Morning,Wednesday,65.08674311260134,78.37929074218383,262.09152432590065,4.945602060220825,1,Level 1,Casual Driver
User_1013,Hyundai Kona,50.0,Station_469,Los Angeles,2024-02-12 04:00:00,2024-02-12 07:35:00,53.20639354696602,3.949096248516374,47.633710498339866,33.42375184387551,Night,Saturday,82.90492657405008,91.6032987741045,146.68151168087584,11.393724185781725,2,Level 1,Long-Distance Traveler
User_1018,Hyundai Kona,50.0,Station_198,Chicago,2024-02-12 09:00:00,2024-02-12 11:04:00,79.24854612418856,1.7737185188156643,33.00513137989047,13.89096924040641,Morning,Friday,51.37788920930001,73.60900224029965,252.8396285449158,12.536190169540204,0,Level 1,Casual Driver
User_1026,Hyundai Kona,50.0,Station_322,San Francisco,2024-02-12 17:00:00,2024-02-12 17:35:00,48.61478557078329,3.691287395654341,22.068883731114205,31.499661710143023,Evening,Saturday,82.44163028037494,23.03568088220334,50.1344443370103,11.908733692048816,0,Level 1,Casual Driver
User_1027,Tesla Model 3,85.0,Station_275,New York,2024-02-12 18:00:00,2024-02-12 20:18:00,1.3302257390094765,1.3380403269013796,23.292885323425644,11.810863248824097,Evening,Tuesday,86.16287277426302,89.96604740046648,324.5247971919714,-3.943574146378939,0,Level 1,Commuter
User_1033,Tesla Model 3,100.0,Station_42,New York,2024-02-13 00:00:00,2024-02-13 02:27:00,76.89240009827725,7.635144759342236,10.446145756658929,39.79452835074204,Night,Friday,7.174271255012432,101.8444219765353,226.39489481465097,32.88270217309975,2,Level 1,Casual Driver
User_1035,BMW i3,50.0,Station_276,Chicago,2024-02-13 02:00:00,2024-02-13 03:48:00,50.48944002879003,0.7201439016240072,42.7873881539225,15.838075793064563,Afternoon,Sunday,65.93591222057864,62.63636323265228,221.59178838790848,29.595187959640768,0,Level 1,Commuter
User_1038,Chevy Bolt,100.0,Station_283,New York,2024-02-13 05:00:00,2024-02-13 07:16:00,,1.5822270778526433,46.92222428796351,23.954339158165645,Morning,Friday,65.78901522891722,63.28981306801092,161.63644457813098,0.9698884242639014,3,Level 1,Casual Driver
User_1043,Chevy Bolt,109.79512826818667,Station_100,Houston,2024-02-13 10:00:00,2024-02-13 12:10:00,10.039817806428031,1.3029419693211222,,26.59423983035405,Evening,Monday,35.98360523295467,70.68328883636845,81.8210812984393,35.14516183263936,2,Level 1,Long-Distance Traveler
User_1048,Chevy Bolt,75.0,Station_466,San Francisco,2024-02-13 15:00:00,2024-02-13 17:01:00,14.49216023800693,3.889259235283929,41.3779107591241,16.384667323459585,Morning,Tuesday,42.78718946396368,51.76174546563856,97.05879325252906,25.002273728975453,3,Level 1,Casual Driver
User_1049,Chevy Bolt,85.0,Station_373,New York,2024-02-13 16:00:00,2024-02-13 18:34:00,38.409401627820046,2.4975733714164927,22.11602009706145,19.82676712024444,Night,Wednesday,10.819040206079633,56.53710030512335,,-3.6133359036523007,2,Level 1,Casual Driver
User_1068,Hyundai Kona,62.0,Station_196,Houston,2024-02-14 11:00:00,2024-02-14 11:53:00,40.78700348086861,3.4318472030931444,11.03185074828479,22.864647844265804,Morning,Thursday,68.76134194190155,55.146158675613634,159.6155013686422,-0.6584932383603714,3,Level 1,Long-Distance Traveler
User_1069,Tesla Model 3,62.0,Station_307,Los Angeles,2024-02-14 12:00:00,2024-02-14 12:55:00,21.871253290777545,0.5720001264069344,10.60205634209747,25.987276865216,Evening,Sunday,44.919466155459816,53.746604292730986,296.5755522560761,33.404773441516134,1,Level 1,Commuter
User_1070,Tesla Model 3,75.0,Station_152,New York,2024-02-14 13:00:00,2024-02-14 16:22:00,47.23207084043696,3.643773933683493,42.96030719302265,37.900326416556425,Afternoon,Monday,12.43408225621689,68.06083094339918,208.81560461103956,10.739123065261666,2,Level 1,Casual Driver
User_1075,Hyundai Kona,85.0,Station_57,Houston,2024-02-14 18:00:00,2024-02-14 21:06:00,34.895113266087755,1.603396900811905,4.881436198623996,33.67501826994361,Afternoon,Friday,61.53265078264192,89.00103781384965,269.8883399506302,-6.428742353356784,1,Level 1,Casual Driver
User_1084,Nissan Leaf,85.0,Station_279,Houston,2024-02-15 03:00:00,2024-02-15 06:02:00,68.56767860768713,1.5582031664365312,16.475471001557096,24.53486845772067,Afternoon,Saturday,68.2737038427022,93.57394709925563,92.04491202728217,-9.831678296419836,2,Level 1,Casual Driver
User_1086,Tesla Model 3,50.0,Station_129,Chicago,2024-02-15 05:00:00,2024-02-15 07:20:00,36.46547333950338,1.209165866938475,37.86028498935581,9.941509460290142,Morning,Monday,21.0234699710778,82.17941381709426,56.42945115351432,36.15182985380533,1,Level 1,Commuter
User_1089,BMW i3,62.0,Station_252,Los Angeles,2024-02-15 08:00:00,2024-02-15 11:26:00,34.43336364069278,0.6802510481291344,34.171979726515815,12.645957460236408,Morning,Monday,77.30425196618461,54.73637426788959,265.8371724474847,22.206196007205108,3,Level 1,Long-Distance Traveler
User_1091,Hyundai Kona,85.0,Station_271,New York,2024-02-15 10:00:00,2024-02-15 10:55:00,18.561385925179625,1.5760735823647318,,7.251346808516732,Afternoon,Wednesday,28.799441643203032,51.48425861447351,397.8180926183734,26.203374069885086,1,Level 1,Long-Distance Traveler
User_1101,Hyundai Kona,85.0,Station_148,Houston,2024-02-15 20:00:00,2024-02-15 22:40:00,34.077999734831565,2.364887014594136,12.59762021470088,19.570020631309163,Night,Monday,70.12447701929887,61.59652123034113,,5.369915824151569,1,Level 1,Commuter
User_1102,Tesla Model 3,100.0,Station_321,Los Angeles,2024-02-15 21:00:00,2024-02-16 00:45:00,26.050244075726223,2.0344660264566903,27.14552199858703,36.21603706120729,Afternoon,Monday,88.85463220577344,69.4717483239227,211.49463071710636,19.394695410871684,2,Level 1,Commuter
User_1119,Hyundai Kona,85.0,Station_416,San Francisco,2024-02-16 14:00:00,2024-02-16 15:52:00,8.335789160236999,2.4329371335759373,41.75876322009111,8.21249008436557,Night,Tuesday,15.625327417420324,42.50515975702499,206.27023390668631,-7.327746524971658,4,Level 1,Casual Driver
User_1120,Nissan Leaf,62.0,Station_27,Houston,2024-02-16 15:00:00,2024-02-16 15:59:00,90.23550358200892,1.28599016746863,4.841450613486008,35.028848193454564,Afternoon,Saturday,70.5520108342991,50.51807735388895,102.7551582816518,36.36832920185531,1,Level 1,Long-Distance Traveler
User_1126,Chevy Bolt,100.0,Station_82,San Francisco,2024-02-16 21:00:00,2024-02-16 21:52:00,23.915003796268465,2.332808817220075,33.50495954700098,5.587219999294074,Night,Sunday,38.27073245617419,84.48086578922354,295.9721051267668,4.832295504044435,2,Level 1,Commuter
User_1130,Nissan Leaf,75.0,Station_479,Los Angeles,2024-02-17 01:00:00,2024-02-17 01:35:00,55.095255841104894,1.289438988112685,45.2106299385636,8.631878815761723,Evening,Sunday,54.16347654979344,56.6962175600798,100.8403905933342,3.2874178751502097,3,Level 1,Commuter
User_1134,BMW i3,75.0,Station_420,New York,2024-02-17 05:00:00,2024-02-17 05:56:00,72.31121635965684,0.9453801792438452,34.26166814743536,23.893749111009,Afternoon,Saturday,59.491108008673685,92.3129306095474,54.13870978325318,8.412581609973788,0,Level 1,Casual Driver
User_1146,BMW i3,62.0,Station_389,Chicago,2024-02-17 17:00:00,2024-02-17 19:18:00,66.24653780691024,1.2541996768004464,37.46234418585593,13.368981577593573,Evening,Friday,43.85148170771822,61.64849601577665,152.26221869616475,8.954126066691433,3,Level 1,Casual Driver
User_1149,Nissan Leaf,100.0,Station_158,Houston,2024-02-17 20:00:00,2024-02-17 22:01:00,77.12500791368723,1.2335246867841825,39.4290961711839,29.78525366156875,Morning,Friday,62.322640558525926,81.40719887465627,272.79517131853873,-3.663579908715522,1,Level 1,Casual Driver
User_1155,Nissan Leaf,85.0,Station_412,Chicago,2024-02-18 02:00:00,2024-02-18 02:47:00,41.99326219500855,1.197691869919004,6.483340580349086,30.37971193035885,Afternoon,Saturday,46.35478932598276,91.106881276485,54.26809121579728,37.289829969537614,4,Level 1,Long-Distance Traveler
User_1159,Nissan Leaf,100.0,Station_206,Los Angeles,2024-02-18 06:00:00,2024-02-18 08:02:00,55.46883682152323,3.540379012105647,26.484266980325483,14.82891240314395,Morning,Friday,38.4751768013842,82.29836275119712,76.92654460564061,1.3585055213685724,0,Level 1,Long-Distance Traveler
User_1160,Hyundai Kona,62.0,Station_150,Chicago,2024-02-18 07:00:00,2024-02-18 09:12:00,19.721540010730703,1.4832810341977656,47.60911599293456,9.040987724125769,Afternoon,Friday,58.69009594389493,84.5528682061711,32.32362538971208,35.769526773223475,1,Level 1,Commuter
User_1161,Tesla Model 3,28.59217552015043,Station_159,New York,2024-02-18 08:00:00,2024-02-18 10:33:00,68.45025675480477,2.1861491819293675,14.971801438288828,14.502847435826103,Afternoon,Thursday,26.459694563687,98.79022101047224,61.80897320870788,18.59929373713665,4,Level 1,Commuter
User_1163,Chevy Bolt,85.0,Station_304,Los Angeles,2024-02-18 10:00:00,2024-02-18 11:42:00,60.46898672586866,3.71738986284209,28.753354343418906,19.64928413083718,Afternoon,Thursday,33.679239622063506,78.9085482736939,147.7359251037458,-2.6601032029166607,1,Level 1,Commuter
User_1170,Hyundai Kona,100.0,Station_88,Houston,2024-02-18 17:00:00,2024-02-18 20:32:00,27.706067785342437,2.858349510172882,45.32674459013657,38.03642615891435,Afternoon,Tuesday,46.48302918515636,98.6273440219893,104.86167280604526,19.029287814233463,4,Level 1,Commuter
User_1171,Chevy Bolt,50.0,Station_217,Los Angeles,2024-02-18 18:00:00,2024-02-18 18:43:00,76.68731222622425,0.7298829248016605,45.75831385931956,35.26539493312963,Night,Sunday,33.29424517991321,52.03926252888994,190.9379314830794,38.73862523604778,1,Level 1,Commuter
User_1174,Nissan Leaf,100.0,Station_185,Chicago,2024-02-18 21:00:00,2024-02-18 21:31:00,74.70693087698855,3.68149298030484,33.46362565843205,38.766173522984936,Morning,Tuesday,56.90819742601112,90.23796992952722,166.68314426869878,7.884105497983775,1,Level 1,Commuter
User_1176,Tesla Model 3,100.56515006953762,Station_140,Los Angeles,2024-02-18 23:00:00,2024-02-19 02:55:00,24.04346935025211,2.9065385519269062,26.03119049253551,25.4853474133791,Night,Monday,81.15318319370941,50.45003529318749,146.92200690081458,8.825917552483563,1,Level 1,Long-Distance Traveler
User_1178,Tesla Model 3,48.35371606217463,Station_133,Chicago,2024-02-19 01:00:00,2024-02-19 04:48:00,39.88426993608347,3.036909807335081,19.461110622460048,20.3396103891378,Evening,Wednesday,58.016494112477474,52.28837265751346,172.51949017269516,31.63668928912557,4,Level 1,Long-Distance Traveler
User_1185,Hyundai Kona,62.0,Station_359,Los Angeles,2024-02-19 08:00:00,2024-02-19 11:16:00,,1.0543624141544703,27.817382166108,12.426903943074102,Evening,Thursday,43.43501655407322,56.18842902969999,122.2954081784858,12.786009352544973,2,Level 1,Casual Driver
User_1186,Chevy Bolt,85.0,Station_146,San Francisco,2024-02-19 09:00:00,2024-02-19 12:40:00,76.18778788307228,2.8502383451136155,14.984051430614867,22.64610296532649,Morning,Sunday,10.285314614367564,76.73373540916441,69.18658683479167,15.247349649826322,0,Level 1,Casual Driver
User_1189,Nissan Leaf,85.0,Station_463,Chicago,2024-02-19 12:00:00,2024-02-19 13:34:00,7.446816605478516,3.4814381690198086,,15.134226307880432,Night,Wednesday,65.871422799937,84.10892630331702,30.92221633424317,10.506884363450856,2,Level 1,Long-Distance Traveler
User_1194,Nissan Leaf,75.0,Station_196,San Francisco,2024-02-19 17:00:00,2024-02-19 18:19:00,59.126629342112274,2.4214112224514865,6.938614078941109,37.98580056569231,Evening,Thursday,47.37859058478252,51.070619780241294,238.7363609885128,19.745234345009298,0,Level 1,Commuter
User_1196,Tesla Model 3,62.0,Station_318,San Francisco,2024-02-19 19:00:00,2024-02-19 21:48:00,5.20011260069647,1.8876640005318568,49.3332345217414,30.865446026333004,Morning,Sunday,18.983577712791817,89.64463555022162,179.29269019534732,37.57672672417906,2,Level 1,Long-Distance Traveler
User_1198,Hyundai Kona,75.0,Station_479,Los Angeles,2024-02-19 21:00:00,2024-02-20 00:36:00,61.90801716904538,3.09976792162395,37.77442265439287,31.22274619292504,Night,Friday,18.216135308909685,88.05542208773109,291.18090476354723,18.77488486854991,3,Level 1,Casual Driver
User_1199,BMW i3,100.0,Station_499,Los Angeles,2024-02-19 22:00:00,2024-02-19 23:31:00,35.017606522824096,2.848815610735716,12.54074292674547,26.8282276724864,Night,Wednesday,19.06936529875868,77.58691651286874,49.66563770855315,10.204876258349907,3,Level 1,Long-Distance Traveler
User_1201,Nissan Leaf,75.0,Station_487,New York,2024-02-20 00:00:00,2024-02-20 03:13:00,65.10291874065945,1.0208252585151376,47.43975214885614,31.701056437042,Afternoon,Saturday,17.25397204903592,99.6717975680798,41.25609709872159,10.926311832543378,4,Level 1,Commuter
User_1203,Chevy Bolt,86.71809381532775,Station_162,Houston,2024-02-20 02:00:00,2024-02-20 04:20:00,61.63104965912597,2.942916165689722,20.391192291148027,32.96419115136705,Night,Wednesday,23.35781808377515,96.40888301425215,83.91991846336025,-6.983337242078843,3,Level 1,Long-Distance Traveler
User_1205,Chevy Bolt,100.0,Station_498,San Francisco,2024-02-20 04:00:00,2024-02-20 06:50:00,45.98918433743132,1.5990277384572906,42.36438973237176,19.23049024220647,Evening,Tuesday,63.54347399574311,60.39019372509928,113.45511882331388,5.824782102557993,3,Level 1,Casual Driver
User_1209,Nissan Leaf,50.0,Station_179,Chicago,2024-02-20 08:00:00,2024-02-20 09:39:00,39.97272424864232,0.6941299404276727,37.675321852429775,35.47518868295804,Morning,Thursday,88.2973709644651,71.13650830929953,60.91729092497904,11.022766626236226,4,Level 1,Casual Driver
User_1211,Hyundai Kona,100.0,Station_418,New York,2024-02-20 10:00:00,2024-02-20 12:27:00,8.789017000425101,2.9124603386156505,,15.66221410500024,Night,Tuesday,49.82374376270066,86.76483394013943,98.6602453811966,-9.124475929254602,1,Level 1,Long-Distance Traveler
User_1213,Chevy Bolt,100.0,Station_271,Los Angeles,2024-02-20 12:00:00,2024-02-20 15:54:00,39.94579631974886,2.705994138237201,34.1015981435489,29.24488324742495,Night,Tuesday,15.073705966426454,98.6113298985728,132.7866428816962,-5.499048907391532,1,Level 1,Casual Driver
User_1214,BMW i3,86.16648846991009,Station_78,San Francisco,2024-02-20 13:00:00,2024-02-20 14:25:00,41.01292040629061,3.069542306569536,35.239594294264535,43.374108624442194,Morning,Friday,56.93067672987071,79.67504954632604,223.72002576711333,31.58905780067694,2,Level 1,Commuter
User_1223,BMW i3,85.0,Station_342,Chicago,2024-02-20 22:00:00,2024-02-21 00:31:00,23.942080345214407,2.159224759169293,18.819584772025628,23.77234837066541,Night,Saturday,24.122328324213527,90.8302547030802,190.20176564094436,-3.244674645052584,3,Level 1,Commuter
User_1224,Chevy Bolt,85.0,Station_74,Los Angeles,2024-02-20 23:00:00,2024-02-21 00:38:00,23.86992273236189,2.441421134965461,23.603714404727395,10.910507508212492,Night,Monday,75.63832653295276,58.59438747516139,158.2224547654822,11.047991752951924,0,Level 1,Commuter
User_1227,Chevy Bolt,100.0,Station_332,New York,2024-02-21 02:00:00,2024-02-21 03:01:00,46.40242818798875,0.9790760332303992,38.51392773049149,6.692686295834163,Night,Sunday,61.77141434640873,58.62527785976149,18.639471828786697,-1.8986919291078903,3,Level 1,Casual Driver
User_1236,Hyundai Kona,75.0,Station_138,Los Angeles,2024-02-21 11:00:00,2024-02-21 12:29:00,5.868319195612725,0.890728405098075,21.32626413977922,21.90827594100225,Afternoon,Wednesday,28.90083254997095,97.35343585040852,280.9762024240972,-1.5624897888461415,4,Level 1,Commuter
User_1237,Tesla Model 3,62.0,Station_231,Houston,2024-02-21 12:00:00,2024-02-21 14:50:00,,1.2816026654590182,36.60130618123146,29.78148179519326,Night,Wednesday,76.96022949767347,83.75662148016092,11.76940924523808,12.235644570305125,1,Level 1,Commuter
User_1248,Nissan Leaf,85.0,Station_205,New York,2024-02-21 23:00:00,2024-02-22 01:36:00,33.67446234201802,2.008872705709381,24.859551942231587,37.39857228752191,Afternoon,Sunday,57.20207772870903,71.72530988079201,230.79083262324863,25.42640192513317,1,Level 1,Casual Driver
User_1252,Chevy Bolt,50.0,Station_486,Houston,2024-02-22 03:00:00,2024-02-22 06:26:00,26.586710215463047,1.7244365892735611,24.4507632366001,25.204753813243112,Afternoon,Tuesday,77.97541226482085,91.45202017355768,191.38730149081587,5.320091462398006,1,Level 1,Long-Distance Traveler
User_1259,Chevy Bolt,100.0,Station_357,Los Angeles,2024-02-22 10:00:00,2024-02-22 10:41:00,51.94497776365302,2.4615937135645067,9.166036637016663,29.47187656734991,Morning,Monday,61.46401328288867,96.38960476102687,220.7754359163879,14.483399483425266,3,Level 1,Commuter
User_1260,Tesla Model 3,85.0,Station_168,San Francisco,2024-02-22 11:00:00,2024-02-22 12:38:00,20.79043601283822,3.2474625768175143,41.23721127651863,25.792472902309274,Evening,Saturday,49.96693224975138,63.11113229359482,259.92418832966825,22.89738526887777,2,Level 1,Long-Distance Traveler
User_1261,Hyundai Kona,100.0,Station_176,New York,2024-02-22 12:00:00,2024-02-22 14:43:00,49.48345837435455,1.7322676793318448,18.93760769920245,37.66079512400282,Evening,Sunday,23.264357666126408,53.993533699815,49.05420612095306,-7.478114898036261,4,Level 1,Long-Distance Traveler
User_1262,Tesla Model 3,75.0,Station_310,Chicago,2024-02-22 13:00:00,2024-02-22 14:58:00,25.527547211644688,0.4348899347683468,,25.021181815618963,Afternoon,Sunday,20.065397433186966,80.3207465989539,265.2383489384838,18.99653953427724,4,Level 1,Commuter
User_1263,Nissan Leaf,50.0,Station_291,San Francisco,2024-02-22 14:00:00,2024-02-22 17:42:00,19.958025275991496,1.2982715793607214,43.00765805491575,37.06093993587496,Night,Friday,15.82012202213054,53.37481226496149,51.421823945873975,30.006274375568573,2,Level 1,Casual Driver
User_1268,Hyundai Kona,100.0,Station_296,Houston,2024-02-22 19:00:00,2024-02-22 20:18:00,47.67827374967497,1.4249095724737948,37.74994617838915,36.54860154374506,Night,Monday,75.29020927180612,67.25319330916514,268.6951244624599,27.78096351062102,0,Level 1,Long-Distance Traveler
User_1270,Hyundai Kona,62.0,Station_324,Los Angeles,2024-02-22 21:00:00,2024-02-22 22:29:00,66.46105412754665,3.89415989940598,47.72349822012419,21.56690777333289,Morning,Monday,61.04916218275036,70.39015065483127,250.86436658538844,18.390040021966445,0,Level 1,Casual Driver
User_1276,Nissan Leaf,62.0,Station_273,Houston,2024-02-23 03:00:00,2024-02-23 05:54:00,26.4440331229724,3.69223745793969,27.121429900667824,27.370437097760146,Morning,Sunday,63.48160387106212,80.47775508228382,265.5605629056878,14.39410549158626,3,Level 1,Commuter
User_1289,Chevy Bolt,50.0,Station_348,New York,2024-02-23 16:00:00,2024-02-23 17:26:00,45.93945507648217,1.8134291486520389,16.557852451214444,22.147063906157317,Morning,Monday,77.01390548870467,73.31371202671119,232.59920558742044,27.574083775649285,0,Level 1,Commuter
User_1301,Hyundai Kona,62.0,Station_216,New York,2024-02-24 04:00:00,2024-02-24 06:57:00,35.7622826922978,1.9263703305377575,22.867757719681364,17.069973350002144,Afternoon,Friday,11.854880943442128,114.16784204294794,273.507012624569,39.20763826586747,3,Level 1,Long-Distance Traveler
User_1313,Nissan Leaf,75.0,Station_120,Houston,2024-02-24 16:00:00,2024-02-24 18:54:00,39.73385254628378,1.2492962907593128,21.395605777560547,19.413665080852823,Morning,Tuesday,55.86361499761188,85.12226222000578,,24.108952961291443,0,Level 1,Casual Driver
